time,consumption_negative,consumption_positive,temp_air_input,rpm,compression_ratio,temp_gaz_input,temp_gaz_output,press_output,press_input
2022-06-03 21:30:00,4535.821165775705,588.8041707116809,6.192390374331964,4941.997161662199,1.8503364870424936,9.480175647882165,70.01905347594052,3.2958251748253957,1.7352702591527285
2022-06-03 21:40:00,4535.621229535474,588.3273076923471,5.979940353764284,4943.026663924642,1.849988070752901,9.441656931304625,69.99984779926424,3.294371040724203,1.7349769642123745
2022-06-03 21:50:00,4535.204693542057,588.6175290004508,5.805949814891379,4943.4785602635975,1.8495894693542996,9.419027560675254,69.98155985191748,3.2932266556974645,1.7349070341424444
2022-06-03 22:00:00,4531.59264130018,588.3185865899202,5.767199095023011,4942.226482929167,1.8485668449199095,9.409938296997751,69.9510970793959,3.2919666803786654,1.7350222130811528
2022-06-03 22:10:00,4527.9602974087775,588.5396478815697,5.723083504730947,4940.374241053396,1.8475244755245992,9.419286301933992,69.90911970383026,3.291263677499192,1.7353698066640404
2022-06-03 22:20:00,4526.988351296067,588.4450958453705,5.680776635129956,4939.4321102430295,1.8475265322913617,9.441511312217829,69.89015590292529,3.2918728918142883,1.7356482928837034
2022-06-03 22:30:00,4528.077283011411,588.8756700946508,5.654571369807043,4939.690580008558,1.84777334430288,9.465556561086606,69.90218922254684,3.292413821472866,1.7357943233238515
2022-06-03 22:40:00,4527.845923488579,588.7221246401053,5.641039489922221,4939.653204442948,1.847655285890704,9.484232414644817,69.91850596462828,3.292473879062335,1.7360000000001163
2022-06-03 22:50:00,4525.339401892528,588.8320933772504,5.635656931304368,4938.514356232335,1.8471735911148917,9.487679967092369,69.91004566022681,3.2920234471413146,1.736160427807603
2022-06-03 23:00:00,4520.923114767888,588.1774689428613,5.606790621143937,4936.362097902428,1.8464068284657755,9.484197449609852,69.87373303167888,3.290988482106349,1.7364331550803302
